-0.135,-0.036,-0.005,0.99,0.105,0.004,0.013,0.994,0.118,-0.014,0.057,0.991,0.002,-0.004,0.007,1,0.043,0,-0.075,0.996,-0.181,0.032,0.059,0.981,-0.068,0.274,-0.016,0.959,-0.204,0.001,-0.03,-0.979,0,0,0,1,-0.144,0,-0.012,0.99,-0.129,-0.052,-0.02,-0.99,0,0,0,1,0,0,0,1,-0.12,-0.079,0.605,0.783,-0.195,-0.014,-0.634,0.748,-0.268,-0.266,-0.182,-0.908,0.253,-0.242,-0.163,0.922,-0.638,0.097,-0.458,-0.612,-0.636,-0.366,0.41,-0.541,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
-0.121,-0.012,-0.002,0.993,0.06,0.001,0.014,0.998,0.095,-0.017,0.071,0.993,0.031,-0.005,0.035,0.999,0.05,0.002,-0.077,0.996,-0.17,-0.03,0.045,0.984,-0.085,0.222,-0.019,0.971,-0.187,0,-0.006,-0.982,0,0,0,1,-0.14,0,0.014,0.99,-0.13,-0.036,-0.013,-0.991,0,0,0,1,0,0,0,1,-0.131,-0.061,0.598,0.789,-0.172,0.01,-0.62,0.765,-0.253,-0.244,-0.164,-0.922,0.135,-0.265,-0.138,0.945,-0.723,0.123,-0.362,-0.575,-0.596,-0.44,0.41,-0.532,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
-0.117,-0.021,-0.002,0.993,0.085,0.002,0.021,0.996,0.093,-0.016,0.067,0.993,-0.001,-0.004,0.017,1,0.048,0.003,-0.066,0.997,-0.241,-0.047,0.037,0.969,-0.087,0.213,-0.02,0.973,-0.182,0,-0.006,-0.983,0,0,0,1,-0.128,0,0.008,0.992,-0.121,-0.067,-0.018,-0.99,0,0,0,1,0,0,0,1,-0.116,-0.073,0.606,0.783,-0.165,0.014,-0.629,0.759,-0.222,-0.254,-0.16,-0.928,0.116,-0.259,-0.13,0.95,-0.747,0.179,-0.403,-0.497,-0.595,-0.453,0.409,-0.523,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
-0.115,-0.006,-0.001,0.993,0.052,0.001,0.009,0.999,0.085,-0.016,0.069,0.994,0.061,-0.003,0.036,0.997,0.066,0.002,-0.07,0.995,-0.178,-0.055,0.038,0.982,-0.078,0.189,-0.025,0.979,-0.188,0,-0.004,-0.982,0,0,0,1,0.128,0,-0.018,-0.992,0.121,0.06,0.026,0.991,0,0,0,1,0,0,0,1,-0.112,-0.079,0.606,0.783,-0.167,0.013,-0.631,0.758,-0.232,-0.238,-0.154,-0.93,0.12,-0.265,-0.133,0.947,-0.787,0.196,-0.398,-0.429,-0.606,-0.457,0.4,-0.514,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
-0.123,-0.007,-0.001,0.992,0.067,0.004,-0.002,0.998,0.096,-0.015,0.062,0.993,0.057,-0.003,0.04,0.998,0.052,0.002,-0.067,0.996,-0.161,-0.049,0.041,0.985,-0.091,0.202,-0.021,0.975,-0.197,0,-0.007,-0.98,0,0,0,1,0.129,0,-0.015,-0.992,0.125,0.057,0.023,0.99,0,0,0,1,0,0,0,1,-0.114,-0.081,0.608,0.781,-0.16,0.023,-0.635,0.755,-0.228,-0.235,-0.151,-0.933,0.109,-0.273,-0.133,0.947,-0.794,0.198,-0.399,-0.414,-0.565,-0.453,0.437,-0.533,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
-0.123,-0.011,-0.001,0.992,0.079,0.004,0.006,0.997,0.102,-0.015,0.058,0.993,0.032,-0.004,0.032,0.999,0.058,0.001,-0.06,0.997,-0.189,-0.029,0.044,0.981,-0.093,0.192,-0.022,0.977,-0.193,0,-0.008,-0.981,0,0,0,1,-0.133,0,0.015,0.991,-0.124,-0.052,-0.012,-0.991,0,0,0,1,0,0,0,1,-0.107,-0.088,0.609,0.781,-0.161,0.021,-0.642,0.749,-0.232,-0.233,-0.151,-0.932,0.098,-0.265,-0.127,0.951,-0.791,0.184,-0.396,-0.429,-0.571,-0.462,0.432,-0.523,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
-0.121,-0.007,-0.001,0.993,0.076,0.003,0.009,0.997,0.096,-0.015,0.059,0.993,0.024,-0.005,0.037,0.999,0.056,0.002,-0.063,0.996,-0.177,-0.108,0.026,0.978,-0.081,0.197,-0.023,0.977,-0.196,0,-0.003,-0.981,0,0,0,1,-0.141,0,0.023,0.99,-0.125,-0.04,-0.013,-0.991,0,0,0,1,0,0,0,1,-0.101,-0.096,0.607,0.782,-0.157,0.026,-0.645,0.748,-0.225,-0.2,-0.132,-0.944,0.084,-0.269,-0.124,0.951,-0.735,0.118,-0.385,-0.545,-0.529,-0.442,0.45,-0.567,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
-0.104,0.004,0,0.995,0.066,-0.002,0.03,0.997,0.031,-0.014,0.053,0.998,0.016,-0.003,0.008,1,0.105,0.002,-0.047,0.993,-0.141,-0.108,0.03,0.984,-0.075,0.198,-0.024,0.977,-0.176,0.001,-0.012,-0.984,0,0,0,1,-0.158,-0.001,0.015,0.987,-0.132,-0.034,-0.017,-0.991,0,0,0,1,0,0,0,1,-0.099,-0.102,0.577,0.804,-0.146,0.039,-0.61,0.778,-0.153,-0.178,-0.105,-0.966,0.12,-0.192,-0.104,0.968,-0.568,0.275,-0.429,-0.647,-0.654,-0.241,0.352,-0.625,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
-0.098,-0.009,-0.001,0.995,0.052,-0.003,0.028,0.998,0.031,-0.012,0.044,0.998,0.043,-0.001,0.004,0.999,0.109,0.001,-0.039,0.993,-0.159,-0.067,0.037,0.984,-0.027,0.274,-0.027,0.961,-0.151,0.002,-0.023,-0.988,0,0,0,1,-0.13,0,-0.003,0.992,-0.125,-0.001,0.009,-0.992,0,0,0,1,0,0,0,1,-0.102,-0.093,0.507,0.851,-0.099,0.086,-0.59,0.797,-0.088,-0.165,-0.088,-0.978,-0.157,-0.155,-0.047,0.974,-0.715,0.241,-0.422,-0.502,-0.531,-0.351,0.473,-0.609,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
-0.089,-0.025,-0.002,0.996,0.017,-0.003,0.017,1,-0.002,-0.011,0.042,0.999,0.082,-0.002,0.026,0.996,0.131,0,-0.025,0.991,-0.205,-0.07,0.033,0.976,-0.054,0.234,-0.024,0.971,-0.151,0.002,-0.024,-0.988,0,0,0,1,-0.14,0.002,-0.025,0.99,-0.124,-0.011,0.01,-0.992,0,0,0,1,0,0,0,1,-0.102,-0.099,0.461,0.876,-0.099,0.091,-0.537,0.833,-0.069,-0.169,-0.086,-0.979,-0.167,-0.195,-0.048,0.965,-0.668,0.333,-0.443,-0.496,-0.675,-0.337,0.343,-0.559,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
-0.079,-0.034,-0.003,0.996,0.021,-0.006,0.033,0.999,-0.012,-0.011,0.046,0.999,0.052,0.002,-0.007,0.999,0.133,0.001,-0.036,0.99,-0.167,-0.033,0.044,0.984,-0.057,0.251,-0.022,0.966,-0.155,0.002,-0.024,-0.988,0,0,0,1,-0.138,0.002,-0.021,0.99,-0.123,-0.064,-0.03,-0.99,0,0,0,1,0,0,0,1,-0.102,-0.103,0.45,0.881,-0.091,0.108,-0.518,0.844,-0.094,-0.194,-0.1,-0.971,-0.137,-0.185,-0.053,0.972,-0.688,0.349,-0.471,-0.427,-0.704,-0.344,0.302,-0.543,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
-0.078,-0.035,-0.003,0.996,0.029,-0.008,0.043,0.999,-0.011,-0.012,0.049,0.999,0.03,0.003,-0.019,0.999,0.13,0.001,-0.037,0.991,-0.066,-0.081,0.041,0.994,-0.06,0.226,-0.024,0.972,-0.154,0.002,-0.02,-0.988,0,0,0,1,0.111,-0.002,0.025,-0.994,0.12,0.073,0.027,0.99,0,0,0,1,0,0,0,1,-0.09,-0.119,0.444,0.883,-0.071,0.135,-0.508,0.848,-0.105,-0.218,-0.111,-0.964,-0.133,-0.196,-0.055,0.97,-0.648,0.36,-0.5,-0.447,-0.673,-0.348,0.297,-0.58,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
-0.088,-0.035,-0.003,0.996,0.025,-0.003,0.018,1,0.019,-0.012,0.046,0.999,0.068,-0.001,0.013,0.998,0.102,0.003,-0.047,0.994,-0.117,-0.038,0.045,0.991,-0.062,0.256,-0.02,0.964,-0.158,0.002,-0.019,-0.987,0,0,0,1,0.102,0,0.009,-0.995,0.129,0.068,0.018,0.989,0,0,0,1,0,0,0,1,-0.108,-0.104,0.448,0.882,-0.077,0.135,-0.514,0.844,-0.116,-0.173,-0.096,-0.973,-0.125,-0.213,-0.058,0.967,-0.701,0.346,-0.352,-0.515,-0.664,-0.362,0.3,-0.581,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
-0.106,-0.035,-0.004,0.994,0.065,0,0.021,0.998,0.037,-0.012,0.046,0.998,0.026,-0.002,0.011,1,0.103,0.002,-0.043,0.994,-0.178,-0.071,0.034,0.981,-0.068,0.277,-0.016,0.958,-0.165,0.002,-0.021,-0.986,0,0,0,1,0.091,0,-0.001,-0.996,0.121,0.059,0.016,0.991,0,0,0,1,0,0,0,1,-0.105,-0.105,0.459,0.876,-0.071,0.144,-0.508,0.846,-0.1,-0.167,-0.091,-0.977,-0.114,-0.211,-0.06,0.969,-0.653,0.289,-0.421,-0.559,-0.63,-0.346,0.331,-0.611,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
-0.105,-0.023,-0.002,0.994,0.045,0,0.015,0.999,0.037,-0.011,0.041,0.998,0.063,-0.002,0.017,0.998,0.105,0.001,-0.04,0.994,-0.173,-0.022,0.046,0.984,-0.054,0.267,-0.021,0.962,-0.165,0.002,-0.02,-0.986,0,0,0,1,0.09,0,-0.001,-0.996,0.126,0.044,0.01,0.991,0,0,0,1,0,0,0,1,-0.105,-0.113,0.452,0.879,-0.079,0.136,-0.51,0.846,-0.119,-0.189,-0.103,-0.969,-0.099,-0.197,-0.062,0.974,-0.718,0.27,-0.38,-0.517,-0.663,-0.378,0.328,-0.557,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
-0.109,-0.038,-0.004,0.993,0.059,0.001,0.014,0.998,0.05,-0.012,0.045,0.998,0.048,-0.002,0.018,0.999,0.11,0,-0.042,0.993,-0.101,-0.044,0.044,0.993,-0.072,0.246,-0.018,0.966,-0.162,0.002,-0.021,-0.987,0,0,0,1,0.075,0,0.003,-0.997,0.12,0.058,0.01,0.991,0,0,0,1,0,0,0,1,-0.096,-0.118,0.452,0.879,-0.065,0.147,-0.515,0.842,-0.111,-0.189,-0.101,-0.97,-0.122,-0.194,-0.057,0.972,-0.695,0.318,-0.352,-0.54,-0.67,-0.355,0.336,-0.558,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
